game,channel,spec,pair,open_threat,open_agreement,open_affirm,open_solicit,open_len,open_coop,open_price,late_coop,late_K
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,90.33333333333333,,12.666666666666666,,0.13265306122448983
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,83.16666666666667,,13.333333333333334,,0.04081632653061223
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,86.33333333333333,,14.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,96.66666666666667,,18.0,,0.41836734693877553
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,94.16666666666667,,14.333333333333334,,0.1530612244897959
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,111.16666666666667,,16.0,,0.3979591836734694
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,90.16666666666667,,13.333333333333334,,0.26530612244897955
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,126.5,,14.333333333333334,,0.18367346938775508
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,103.33333333333333,,18.333333333333332,,0.010204081632653026
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,93.0,,14.666666666666666,,0.3061224489795919
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,93.0,,14.0,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,83.0,,17.0,,0.7142857142857143
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,0,1,1,79.33333333333333,,19.333333333333332,,0.6836734693877552
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,99.0,,15.0,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,100.16666666666667,,18.666666666666668,,0.5306122448979591
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,102.16666666666667,,13.666666666666666,,0.8061224489795917
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,88.83333333333333,,17.0,,0.42857142857142855
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,73.66666666666667,,13.0,,0.1530612244897959
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,78.33333333333333,,16.666666666666668,,0.42857142857142855
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,103.0,,17.666666666666668,,0.7142857142857143
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,89.5,1.0,,0.55,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,87.83333333333333,0.8333333333333334,,0.25,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,112.83333333333333,1.0,,0.75,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,1,1,1,0,124.83333333333333,0.5,,0.3,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,89.5,1.0,,0.2,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,99.16666666666667,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,145.33333333333334,1.0,,0.875,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,90.33333333333333,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,92.5,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,118.83333333333333,1.0,,0.55,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,108.0,1.0,,0.65,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,87.0,1.0,,0.95,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,92.0,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,70.5,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,90.83333333333333,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,79.83333333333333,1.0,,0.9166666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,144.66666666666666,0.6666666666666666,,0.1,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,22.0,0.5,,0.05,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,27.0,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,16.0,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,11.5,0.0,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,17.5,0.5,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,18.0,0.0,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,21.666666666666668,0.0,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,13.333333333333334,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,27.0,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,26.5,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,12.0,0.0,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,21.5,0.0,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,21.75,0.25,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,21.75,0.5,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,27.0,0.0,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,0,21.666666666666668,0.0,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,22.0,0.5,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,115.83333333333333,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,113.33333333333333,1.0,,0.75,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,121.66666666666667,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,105.16666666666667,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,132.33333333333334,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,103.83333333333333,1.0,,0.6666666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,95.5,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,113.5,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,114.25,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,83.16666666666667,1.0,,1.0,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,1,1,1,0,151.5,0.3333333333333333,,0.3333333333333333,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,124.0,1.0,,0.75,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,119.0,1.0,,1.0,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,125.66666666666667,1.0,,0.9,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,140.5,1.0,,1.0,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,115.16666666666667,0.16666666666666666,,1.0,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,130.66666666666666,1.0,,1.0,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,117.5,0.5,,1.0,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,1,142.0,1.0,,1.0,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,1,137.5,0.3333333333333333,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,79.0,0.8333333333333334,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,94.75,0.9166666666666666,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,99.5,1.0,,0.9166666666666666,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,138.5,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,85.16666666666667,1.0,,1.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,128.0,1.0,,0.9166666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,105.83333333333333,1.0,,0.9166666666666666,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,110.66666666666667,1.0,,0.9166666666666666,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,1,1,1,1,126.25,0.5,,0.3333333333333333,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,101.0,1.0,,0.8333333333333334,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,75.75,0.8333333333333334,,0.9166666666666666,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,86.16666666666667,0.9166666666666666,,0.16666666666666666,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,96.5,1.0,,0.9166666666666666,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,128.66666666666666,1.0,,1.0,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,1,114.33333333333333,1.0,,1.0,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,80.66666666666667,1.0,,0.9166666666666666,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,151.5,1.0,,1.0,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,1,98.5,1.0,,1.0,
ipd,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,0,83.25,1.0,,0.6666666666666666,
ipd,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,115.0,0.16666666666666666,,0.0,
battleship,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,95.66666666666667,0.0,,0.0,
battleship,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,145.0,0.3333333333333333,,0.8,
battleship,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,1,1,136.33333333333334,0.0,,0.0,
battleship,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,1,114.5,0.3333333333333333,,1.0,
battleship,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,1,1,151.5,0.0,,0.0,
battleship,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,82.33333333333333,1.0,,0.8,
battleship,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,119.5,0.3333333333333333,,1.0,
battleship,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,1,145.83333333333334,0.0,,0.6,
battleship,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,1,88.25,0.0,,0.3333333333333333,
battleship,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,1,84.66666666666667,0.6666666666666666,,1.0,
battleship,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,1,144.66666666666666,0.0,,0.2,
battleship,L3_private,canonical,deepseek-v3+qwen-72b,0,1,1,0,98.33333333333333,1.0,,1.0,
battleship,L3_private,canonical,qwen-72b+deepseek-v3,0,0,0,0,78.66666666666667,0.0,,0.0,
battleship,L3_private,canonical,deepseek-v3+qwen-72b,0,1,0,0,115.66666666666667,0.0,,0.0,
battleship,L3_private,canonical,qwen-72b+deepseek-v3,0,1,0,1,119.33333333333333,0.0,,0.0,
battleship,L3_private,canonical,deepseek-v3+qwen-72b,0,1,0,1,103.5,0.6666666666666666,,1.0,
battleship,L3_private,canonical,qwen-72b+deepseek-v3,0,1,1,1,116.83333333333333,0.3333333333333333,,0.4,
battleship,L3_private,canonical,deepseek-v3+qwen-72b,0,0,0,0,79.83333333333333,1.0,,1.0,
battleship,L3_private,canonical,qwen-72b+deepseek-v3,0,0,0,1,90.75,0.0,,0.0,
battleship,L3_private,canonical,deepseek-v3+qwen-72b,0,0,1,1,144.0,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,119.5,1.0,,0.9,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,110.75,0.25,,0.75,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,104.5,1.0,,0.8125,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,113.66666666666667,1.0,,0.9,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,87.66666666666667,1.0,,0.7142857142857143,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,1,1,125.0,1.0,,0.5555555555555556,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,106.16666666666667,1.0,,0.95,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,110.0,0.8333333333333334,,0.05,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,109.83333333333333,1.0,,1.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,1,0,15.5,0.5,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,1,14.75,0.0,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,18.833333333333332,0.5,,0.0,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,16.5,1.0,,0.8,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,1,13.333333333333334,1.0,,0.2857142857142857,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,1,14.5,0.6666666666666666,,0.8888888888888888,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,0,1,17.666666666666668,1.0,,0.2,
ipd,L2_observed,canonical,qwen-72b+deepseek-v3,0,0,0,0,17.0,0.16666666666666666,,0.0,
ipd,L2_observed,canonical,deepseek-v3+qwen-72b,0,0,1,1,17.166666666666668,1.0,,0.9,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,105.66666666666667,0.8333333333333334,,0.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,151.33333333333334,1.0,,0.6428571428571429,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,117.33333333333333,0.6666666666666666,,0.07142857142857142,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,126.5,0.16666666666666666,,0.2,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,128.5,1.0,,0.5,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,102.0,1.0,,0.7142857142857143,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,146.5,0.5,,0.07142857142857142,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,131.33333333333334,0.5,,0.07142857142857142,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,128.83333333333334,0.5,,0.14285714285714285,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,97.66666666666667,1.0,,1.0,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,126.66666666666667,0.3333333333333333,,0.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,147.33333333333334,0.16666666666666666,,0.5,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,126.5,0.0,,0.21428571428571427,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,142.83333333333334,0.16666666666666666,,0.0,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,98.66666666666667,1.0,,1.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,101.33333333333333,1.0,,0.7142857142857143,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,126.0,1.0,,1.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,1,106.5,1.0,,0.5,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,136.33333333333334,0.3333333333333333,,0.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,85.0,1.0,,1.0,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,0,121.33333333333333,1.0,,1.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,136.33333333333334,0.3333333333333333,,0.14285714285714285,
public_goods,L2_observed,canonical,qwen-72b+deepseek-v3,0,1,1,1,140.5,1.0,,1.0,
public_goods,L2_observed,canonical,deepseek-v3+qwen-72b,0,1,1,0,109.83333333333333,1.0,,0.8571428571428571,
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,84.33333333333333,,2.0,,1.0277777777777777
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,0,1,72.91666666666667,,1.5499999999999998,,1.6750000000000014
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,0,1,89.0,,1.7333333333333334,,0.5
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,0,1,89.5,,1.8,,0.10000000000000012
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,0,1,85.33333333333333,,2.233333333333333,,0.6499999999999996
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,96.16666666666667,,1.9333333333333333,,0.02500000000000003
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,0,1,90.66666666666667,,2.2666666666666666,,1.9749999999999994
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,66.33333333333333,,2.2,,1.5000000000000018
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,0,1,1,102.0,,1.8499999999999999,,0.5
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,0,1,0,80.16666666666667,,1.9666666666666668,,0.9249999999999988
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,69.25,,1.75,,1.083333333333333
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,73.08333333333333,,1.1666666666666665,,-0.8000000000000009
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,95.66666666666667,,1.7333333333333332,,0.0
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,0,79.33333333333333,,1.5,,0.0
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,100.5,,1.4666666666666668,,-0.7750000000000015
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,81.83333333333333,,1.6666666666666667,,-0.5000000000000011
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,0,73.5,,1.7000000000000002,,-0.4250000000000005
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,0,1,83.0,,1.7333333333333334,,5.551115123125784e-16
bertrand,L2_observed,canonical,qwen-72b+llama-70b,0,1,1,1,89.25,,1.8,,0.583333333333333
bertrand,L2_observed,canonical,llama-70b+qwen-72b,0,1,1,1,105.66666666666667,,1.5,,0.5249999999999995
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,64.16666666666667,,13.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,1,1,84.0,,15.666666666666666,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,79.0,,19.0,,0.5785714285714286
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,99.66666666666667,,15.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,107.16666666666667,,13.0,,0.13571428571428573
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,94.33333333333333,,16.666666666666668,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,93.0,,18.333333333333332,,0.5446428571428571
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,73.5,,12.666666666666666,,0.14999999999999997
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,114.33333333333333,,17.333333333333332,,0.5714285714285714
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,96.66666666666667,,18.0,,0.5714285714285714
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,81.33333333333333,,15.333333333333334,,0.7142857142857143
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,87.83333333333333,,17.0,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,85.0,,17.5,,0.4523809523809523
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,0,1,98.25,,14.5,,0.14285714285714285
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,92.33333333333333,,15.0,,0.2857142857142857
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,89.16666666666667,,16.333333333333332,,0.27380952380952384
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,85.83333333333333,,17.333333333333332,,0.5357142857142857
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,128.83333333333334,,15.666666666666666,,0.3785714285714286
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,139.83333333333334,,18.666666666666668,,0.369047619047619
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,122.66666666666667,,17.0,,0.15714285714285708
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,126.33333333333333,,17.666666666666668,,0.022556390977443615
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,122.5,,15.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,143.16666666666666,,17.333333333333332,,0.24285714285714288
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,0,1,111.0,,18.0,,0.20000000000000004
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,111.33333333333333,,16.0,,0.20000000000000004
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,127.66666666666667,,14.666666666666666,,0.11428571428571425
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,127.16666666666667,,17.333333333333332,,0.27142857142857146
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,87.33333333333333,,18.4,,0.07142857142857142
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,0,1,132.66666666666666,,17.0,,0.27142857142857146
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,0,1,101.25,,15.0,,0.23809523809523814
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,104.25,,17.5,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,115.16666666666667,,16.666666666666668,,0.11428571428571425
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,120.5,,17.333333333333332,,0.3452380952380953
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,134.16666666666666,,15.666666666666666,,0.014285714285714235
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,93.16666666666667,,16.333333333333332,,0.5714285714285714
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,1,1,88.33333333333333,,13.333333333333334,,0.023809523809523853
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,82.83333333333333,,16.666666666666668,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,96.33333333333333,,9.666666666666666,,-0.0071428571428571175
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,92.33333333333333,,15.333333333333334,,0.39285714285714285
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,88.5,,13.333333333333334,,0.15714285714285708
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,99.16666666666667,,15.0,,-0.03571428571428571
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,83.66666666666667,,12.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,0,1,106.83333333333333,,14.666666666666666,,0.14285714285714285
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,96.5,,15.333333333333334,,0.42857142857142855
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,74.0,,12.0,,0.10714285714285714
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,0,1,1,92.16666666666667,,11.333333333333334,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,98.75,,16.0,,0.23809523809523814
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,95.0,,12.0,,-0.023809523809523853
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,94.5,,14.666666666666666,,0.29999999999999993
bertrand,L2_observed,novel,llama-70b+qwen-72b,0,1,1,1,108.16666666666667,,17.666666666666668,,0.3452380952380953
bertrand,L2_observed,novel,qwen-72b+llama-70b,0,1,1,1,100.83333333333333,,14.666666666666666,,0.29999999999999993
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,127.0,,13.0,,-0.07857142857142854
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,162.0,,14.0,,0.03571428571428571
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,0,1,1,130.66666666666666,,14.0,,0.2857142857142857
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,118.0,,15.0,,-0.03571428571428571
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,140.66666666666666,,15.666666666666666,,0.0571428571428572
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,129.66666666666666,,17.0,,0.27142857142857146
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,146.16666666666666,,14.333333333333334,,0.008928571428571428
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,1,127.33333333333333,,14.333333333333334,,0.1857142857142857
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,142.83333333333334,,14.0,,0.08571428571428566
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,118.5,,12.666666666666666,,-0.02142857142857148
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,119.0,,12.333333333333334,,-0.10000000000000002
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,131.66666666666666,,17.0,,0.02142857142857148
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,1,122.25,,14.5,,0.21428571428571427
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,89.25,,13.5,,0.119047619047619
bertrand,L2_observed,novel,qwen-72b+deepseek-v3,0,1,1,0,114.5,,16.0,,0.12857142857142861
bertrand,L2_observed,novel,deepseek-v3+qwen-72b,0,1,1,0,148.83333333333334,,13.333333333333334,,0.1547619047619047
